Product ID,Product Name,Sellable,Purchasable,Attribute,Value
38311702,USA Hemp Co Dailies,TRUE,TRUE,attribute_style,"style_24,style_25"
38782510,Sunlight Disposable Hose,TRUE,TRUE
38782511,Apple Hookah Bowl,TRUE,TRUE
38782512,Glass Hookah Bowl,TRUE,TRUE
38782513,Sunlight Hookah,TRUE,TRUE
38782514,Egypt Hookah Red or Blue,TRUE,TRUE
38782515,Musadaf Hookah,TRUE,TRUE
38782516,Dream Hookah Times Square Hookah,TRUE,TRUE
38782517,Fountain Dream Hookah,TRUE,TRUE
28025556,Aspire Glass Hookah - GH5 + Proteus Bundle,TRUE,TRUE
28025570,Aspire Proteus Coil,TRUE,TRUE
28025335,Rick Silicone Hand Pipe,TRUE,TRUE
28025437,Morty Silicone Hand Pipe,TRUE,TRUE
28025536,Hemp Bombs - 1oz Pain Freeze Gel - 50MG,TRUE,TRUE
28025562,Hemp Bombs - 25 CBD Gummies - 375MG,TRUE,TRUE
28025266,Egypt Bowl,TRUE,TRUE
28025289,Egypt Bowl XL,TRUE,TRUE
28025557,Silicone Heads w/ Cover PVC,TRUE,TRUE
32358661,MYA Hookah 580A,TRUE,TRUE
32358662,MYA Hookah MYA5745,TRUE,TRUE
32358663,MYA Hookah MYA572,TRUE,TRUE
34777436,Gold Star Flat Heater,TRUE,TRUE
38032740,Swift Light Hookah 165,TRUE,TRUE
40799208,Swift Lite 1-Hose Hookah - Industrial Silver (WD60),TRUE,TRUE
40799217,Swift Lite Hookah - Crystal - (WD101),TRUE,TRUE
28025111,Hookah Starter,TRUE,TRUE
28025316,Egypt Hose,TRUE,TRUE
35407068,Charco Flare Funnel  Tips (Zebra),TRUE,TRUE
39014304,Pharoahs Nile Hookah,TRUE,TRUE
39014310,Rosah Hookah 2115,TRUE,TRUE
41885370,Paradise Coconut Charcoal,TRUE,TRUE
43284687,Raw Metal Ashtray,TRUE,TRUE
28024453,Glass Pipe (001),TRUE,TRUE
28025176,Glass Pipe (002),TRUE,TRUE
28025193,Glass Pipe (003),TRUE,TRUE
28025195,Marble Metal Pipe,TRUE,TRUE
28025212,Glass Pipe (004),TRUE,TRUE
28025229,Glass Pipe (005),TRUE,TRUE
28025240,Glass Pipe (006),TRUE,TRUE
28025261,Glass Pipe (007),TRUE,TRUE
28025282,Glass Pipe (1),TRUE,TRUE
28025305,Pumpkin Hookah Hose,TRUE,TRUE
28025311,Glass Pipe (10),TRUE,TRUE
28025339,Glass Pipe (11),TRUE,TRUE
28025354,Glass Pipe (12),TRUE,TRUE
28025373,Glass Pipe (13),TRUE,TRUE
28025385,Hammer Shark Pipe,TRUE,TRUE
28025394,Glass Pipe (14),TRUE,TRUE
28025417,Glass Pipe (15),TRUE,TRUE
28025461,Glass Pipe (16),TRUE,TRUE
28025486,Glass Pipe (17),TRUE,TRUE
28025528,Glass Pipe (18),TRUE,TRUE
28025554,Glass Pipe (19),TRUE,TRUE
28025564,Steam Roller 001 White,TRUE,TRUE
34856816,Monkey Glass Hand Pipe,TRUE,TRUE
34856817,Mini Rimmed Hand Pipe,TRUE,TRUE
34856818,Mini Spotted Hand Pipe,TRUE,TRUE
34856819,Mini Swirl Hand Pipe,TRUE,TRUE
34856820,Mini Solid Swirl Hand Pipe,TRUE,TRUE
34856821,Mini Mushroom Hand Pipe,TRUE,TRUE
34856822,Small Colored Lines Hand Pipe,TRUE,TRUE
38774857,Black Grinder (806A),TRUE,TRUE
38774858,Black Grinder (806J),TRUE,TRUE
38774859,Black Grinder (806B),TRUE,TRUE
38774860,Black Grinder (806C),TRUE,TRUE
38774861,Black Grinder (806K),TRUE,TRUE
38774862,Black Grinder (806H),TRUE,TRUE
38774863,Black Grinder (806I),TRUE,TRUE
38774864,Fully Wrapped Grinder Med (400B),TRUE,TRUE
38774865,Fully Wrapped Grinder Med (50XX),TRUE,TRUE
38774866,Neochrome Grinder Large (XL-4),TRUE,TRUE
38774867,Neochrome Grinder Small (004XC),TRUE,TRUE
38774868,Glass Skull Grinder (024-5),TRUE,TRUE
38774869,Pokeball Grinder (076),TRUE,TRUE
38774870,Fully Wrapped Grinder Small (2099-1),TRUE,TRUE
38774871,Fully Wrapped Grinder Small (2099-2),TRUE,TRUE
38774872,Mini Black Grinder (854),TRUE,TRUE
38774873,Golden Grinder Small (066GT),TRUE,TRUE
38774874,Neochrome Grinder Mini (096),TRUE,TRUE
38774875,Wooden Grinder,TRUE,TRUE
38774876,Colorful Plastic Grinder (052-24),TRUE,TRUE
38774877,Golden Grinder (071),TRUE,TRUE
38774878,Fully Wrapped Grinder Large (63-1),TRUE,TRUE
38774879,Fully Wrapped Grinder Large (63-2),TRUE,TRUE
38774880,Fully Wrapped Grinder Large (63-4),TRUE,TRUE
38774881,Fully Wrapped Grinder Large (63-5),TRUE,TRUE
38774882,Luminous Butt Bucket,TRUE,TRUE
38774883,Glass Ashtray,TRUE,TRUE
38774884,Flat Sugar Skull Ashtray (6188),TRUE,TRUE
38774885,Alien Head Ashtray (YG002),TRUE,TRUE
38774886,Silicone Ash Tray (YG001),TRUE,TRUE
38774887,Skull Hammock Ashtray (6139),TRUE,TRUE
38774888,Leaf Round Ashtray (3032),TRUE,TRUE
38774889,Leaf Round Ashtray (3031),TRUE,TRUE
38774890,Skull Round Ashtray (3038),TRUE,TRUE
38774891,Silver Dragon Ashtray Sm (6126),TRUE,TRUE
38774894,Butt Bucket Cupholder Ashtray,TRUE,TRUE
38774895,Cracked Skull Ashtray (3036),TRUE,TRUE
38774896,Silver Dragon Ashtray Large (6123),TRUE,TRUE
38774897,Skeleton DJ Ashtray (6176),TRUE,TRUE
38779593,Ozzy All Glass Hookah and Case,TRUE,TRUE
42263742,Bart Cartoon Grinder (50-4),TRUE,TRUE
42263812,Ceramic Grinder (40149),TRUE,TRUE
42263886,Double Window Grinder (63030),TRUE,TRUE
42263946,Rubber Grip Grinder (63150),TRUE,TRUE
42264007,Swirl Grinder (63161),TRUE,TRUE
42264011,Genie Ceramic Grinder w/ Case (63149),TRUE,TRUE
42264014,Large Golden Grinder (63-4),TRUE,TRUE
42264015,King Crusher Grinder (5920),TRUE,TRUE
42264019,Revolver Chamber Grinder (240),TRUE,TRUE
42264023,Semi Circle Grinder (92),TRUE,TRUE
43073299,Mo Money Grinder (52MB),TRUE,TRUE
43073333,3D Mini Grinder (5045),TRUE,TRUE
43073350,Window Swirl Grinder (63169),TRUE,TRUE
43073367,Single Window Grinder (038),TRUE,TRUE
43073392,Genie Wooden Grinder (63148),TRUE,TRUE
43073394,Future Eye Grinder (50YJ),TRUE,TRUE
43073403,Glow In The Dark Skull Ashtray (GA-002),TRUE,TRUE
43073407,Sugar Skull Glass Jar (69),TRUE,TRUE
28025209,Zebra Pistol Hookah - Black,TRUE,TRUE
28025566,Silicone Hookah Bowl,TRUE,TRUE
35964643,Replacement Hookah Base Blue,TRUE,TRUE
28024452,Xikar Outdoorsman Combo Travel Humidor,TRUE,TRUE
28024456,Macanudo Montego Y Cia (3-pack),TRUE,TRUE
28025171,Macanudo Vintage 97 Perfecto Maduro,TRUE,TRUE
28025186,Bolivar - Cofradia No. 754,TRUE,TRUE
28025196,Boveda Large Humidity Brick 72,TRUE,TRUE
28025250,Humidor C-15 20 Count Burl,TRUE,TRUE
28025267,Humidor VG-100 100 Count,TRUE,TRUE
28025314,Punch - After Dinner,TRUE,TRUE
28025328,Punch - Rothschild,TRUE,TRUE
28025342,El Rey del Mundo - Flor de Llaneza Pyramid,TRUE,TRUE
28025345,CAO - Gold Robusto (JR Alternative),TRUE,TRUE
28025347,H. Upmann - 1844 Reserve Belicoso,TRUE,TRUE
28025350,Rocky Patel - The Edge Toro,TRUE,TRUE
28025355,Casa Blanca - De Luxe (5 Pack),TRUE,TRUE
28025359,ACID - Kuba Kuba Maduro Robusto,TRUE,TRUE
28025361,Romeo y Julieta - 1875 Bully,TRUE,TRUE
28025368,Casa Blanca - Magnum,TRUE,TRUE
28025372,ACID Blue Blondie,TRUE,TRUE
28025375,Romeo y Julieta - 1875 Love Story,TRUE,TRUE
28025384,Romeo y Julieta - 1875 Mini Blue Mild (5 Pack),TRUE,TRUE
28025392,ACID Blue Blondie Belicoso,TRUE,TRUE
28025395,Romeo y Julieta - 1875 Mini Red Aroma (5 Pack),TRUE,TRUE
28025397,Cedar Room - Connecticut Ecuadorian Short Magnum,TRUE,TRUE
28025400,Montecristo - DR No. 2 (JR Alternative),TRUE,TRUE
28025403,Romeo y Julieta - Romeo Aging Room Cantaor,TRUE,TRUE
28025406,Montecristo - Half Corona,TRUE,TRUE
28025407,Cedar Room Morron,TRUE,TRUE
28025416,Romeo y Julieta 1875 Romeos (6 Pack),TRUE,TRUE
28025421,Montecristo - Monte,TRUE,TRUE
28025428,Montecristo - White Robusto (JR Alternative),TRUE,TRUE
28025466,Cuban Aristocrat - Connecticut Toro,TRUE,TRUE
28025490,Cuban Cohiba - Robusto (JR Alternative),TRUE,TRUE
28025496,Shock and Awe (Barracks Buster),TRUE,TRUE
28025503,Arturo Fuente - Especiales Cazadores,TRUE,TRUE
28025513,Arturo Fuente DOUBLE CHATEAU,TRUE,TRUE
28025529,Ashton - Cabinet No. 6,TRUE,TRUE
32224855,Bull Design Unique Hand Pipe,TRUE,TRUE
32224856,Egg Shape Hand Pipe,TRUE,TRUE
32224857,Marvel on Side Frit art Hand Pipe Blue,TRUE,TRUE
32224858,Marvel on Side Frit art Hand Pipe Red,TRUE,TRUE
32224859,Twisted Frit Inside Mid Rim Hand Pipe,TRUE,TRUE
32224860,Water Filter Head Line Design Hand Pipe,TRUE,TRUE
32224861,Animal On body Color Glass Hand Pipe,TRUE,TRUE
32224862,Fumed Spoon Double Rim Hand Pipe,TRUE,TRUE
32224863,Black Sherlock Hand Pipe,TRUE,TRUE
32224864,Hammer Face and Tail Bubbler,TRUE,TRUE
32224865,Fancy Artistic Fish Bubbler,TRUE,TRUE
32224866,Egg Shaped Colorful Hand Pipe,TRUE,TRUE
32224867,Frit Fumed Middle Rim Hand Pipe,TRUE,TRUE
32224868,Shinny Skull Horn Face Hand Pipe,TRUE,TRUE
32224869,Ocean Spotted Colored Hand Pipe,TRUE,TRUE
32224870,Standing Double Horn Hand Pipe,TRUE,TRUE
32224871,Pink Helix Rimmed Hand Pipe,TRUE,TRUE
32224872,Double Glass Hand Pipe,TRUE,TRUE
32224873,Side Eye Frit Hand Pipe,TRUE,TRUE
32224874,Deep Space Spotted Hand Pipe,TRUE,TRUE
32224875,Swirly Color Hand Pipe,TRUE,TRUE
32224877,Blue Glass Helix Hand Pipe,TRUE,TRUE
32224878,Droplet Single Rim Hand Pipe,TRUE,TRUE
32224879,Black Glass Twisted Art Hand Pipe,TRUE,TRUE
32224880,Double Glass Ocean Blue Hand Pipe,TRUE,TRUE
32224881,Blue Frid Sherlock,TRUE,TRUE
32224882,Red Frid Sherlock,TRUE,TRUE
32224883,Teal Frid Sherlock,TRUE,TRUE
32224884,Spotted Twister Multi Color Hand Pipe,TRUE,TRUE
32224885,Sea Creature Face Hand Pipe,TRUE,TRUE
32224886,Octopus Spiral Hand Pipe,TRUE,TRUE
32224887,Wide turtle Shell Hand Pipe,TRUE,TRUE
32224888,Long Skull Face Hand Pipe,TRUE,TRUE
32224889,Smiling Face Hand Pipe,TRUE,TRUE
32224890,Veiny Steam Roller,TRUE,TRUE
32224891,Body Cutting Frit Hand Pipe,TRUE,TRUE
32224892,Blue Webbed Hand Pipe,TRUE,TRUE
32224893,Clear Red Spotted Hand Pipe,TRUE,TRUE
32224894,See Through Swirly Hand Pipe,TRUE,TRUE
32224895,Double Marble Hand Pipe,TRUE,TRUE
32224896,Single Hump Transparent Blue Hand Pipe,TRUE,TRUE
32224897,Hammer Head Hand Pipe,TRUE,TRUE
32224898,Side Horn Spotted Bowl Hand Pipe,TRUE,TRUE
32224899,DNA Helix Hand Pipe,TRUE,TRUE
32224900,Single Rim Blue to Spotted Hand PIpe,TRUE,TRUE
32224901,Revolver Gun Glass Hand Pipe,TRUE,TRUE
32224902,Rim Spotted Trail Hand Pipe,TRUE,TRUE
32224903,Standing Hand Pipe,TRUE,TRUE
32224904,Heavy Hammer Bubbler,TRUE,TRUE
32224905,Hammer and Nails Evil Eye Hand Pipe,TRUE,TRUE
32224906,Spiked and Spotted Tall Bubbler,TRUE,TRUE
32224907,Ultimate Twisted Bubbler,TRUE,TRUE
32224908,Angry Animal Head Hand Pipe,TRUE,TRUE
32224909,Spike Art Sherlock Hand Pipe,TRUE,TRUE
32224910,Dotted Colored One Hitter Pipe,TRUE,TRUE
32355349,Terp Nation 250MG CBD Pain Cream,TRUE,TRUE
32355364,Terp Nation 500MG CBD Pain Cream,TRUE,TRUE
32355395,Terp Nation CBD 10MG Honey Sticks,TRUE,TRUE
34017786,Hookah Hose Grommet (2 Pack),TRUE,TRUE
36891583,Redwood Reserve Loosie Single Smokes,TRUE,TRUE
38298600,Green Roads CBD World Capsules 750mg,TRUE,TRUE
28025210,Colored Wood Pipe w/ Swivel,TRUE,TRUE
28025223,Metal Bat,TRUE,TRUE
28025259,Metal Dugout,TRUE,TRUE
28025273,Metal Rainbow Pipe,TRUE,TRUE
28025318,Mini Wood Pipe,TRUE,TRUE
28025429,Chamber Pipe & Grinder,TRUE,TRUE
28025442,Glass Pipe (152),TRUE,TRUE
28025477,Mushroom Keychain,TRUE,TRUE
28025524,Silicone Hand Pipe,TRUE,TRUE
34663440,Pipe Case - Medium,TRUE,TRUE
38059348,Multi-Head Hookah Bowl,TRUE,TRUE
41064988,LOVE Rose glass,TRUE,TRUE
38609920,The Seasha Floating Hookah,TRUE,TRUE
40776368,Character Art Pipe,TRUE,TRUE
40776405,Marker Pipe,TRUE,TRUE
40776410,Solo Pipe,TRUE,TRUE
40776425,Rasta steel pipe (Large),TRUE,TRUE
